Date,log_return,vix_change,regime,in_bull_market,strategy_return,bnh_return,cum_strategy,cum_buy_and_hold
2018-11-15,-0.0003164806358827803,0.0,Bull,1.0,-0.0003164806358827803,-0.0003164806358827803,1.4668434969864845,0.19192860433054199
2018-11-16,0.014667117182494603,0.0,Bull,1.0,0.014667117182494603,0.014667117182494603,1.4885164135188274,0.1947643892185485
2018-11-19,-0.011385951284436596,0.0,Bull,1.0,-0.011385951284436596,-0.011385951284436596,1.4716643585447213,0.19255938820928845
2018-11-20,-0.010475395513494624,0.0,Bull,1.0,-0.010475395513494624,-0.010475395513494624,1.456328556857814,0.19055278081040433
2018-11-21,0.01313356962886815,0.0,Bull,1.0,0.01313356962886815,0.01313356962886815,1.4755815025680383,0.19307192549557803
2018-11-22,-0.000576698921650376,0.0,Bull,1.0,-0.000576698921650376,-0.000576698921650376,1.4747307816352004,0.1929606132242622
2018-11-23,0.017920075620899523,0.0,Bull,1.0,0.017920075620899523,0.017920075620899523,1.501396279042439,0.19644965054260277
2018-11-26,-0.008729658690747032,0.0,Bull,1.0,-0.008729658690747032,-0.008729658690747032,1.4883466442682733,0.19474217582265174
2018-11-27,-0.0007121186844047024,0.0,Bull,1.0,-0.0007121186844047024,-0.0007121186844047024,1.4872871421044362,0.19460354564703436
2018-11-28,-0.011991368802971423,0.0,Bull,1.0,-0.011991368802971423,-0.011991368802971423,1.469559038015519,0.1922839183096922
2018-11-29,9.571485850641143e-05,0.0,Bull,1.0,9.571485850641143e-05,9.571485850641143e-05,1.4696997033826849,0.19230232361854296
2018-11-30,-0.019221110180984602,0.0,Bull,1.0,-0.019221110180984602,-0.019221110180984602,1.441720203393122,0.1886413561098104
2018-12-03,-0.006339234472414457,0.0,Bull,1.0,-0.006339234472414457,-0.006339234472414457,1.4326097082719909,0.18744929668632643
2018-12-04,-0.01867130024406548,0.0,Bull,1.0,-0.01867130024406548,-0.01867130024406548,1.406109191701116,0.18398184622556787
2018-12-05,0.005457462632338709,0.0,Bull,1.0,0.005457462632338709,0.005457462632338709,1.413803957923038,0.1849886651156931
2018-12-06,0.005616125378317571,0.0,Bull,1.0,0.005616125378317571,0.005616125378317571,1.4217663963087361,0.18603050747281885
2018-12-07,-0.011511839113390345,0.0,Bull,1.0,-0.011511839113390345,-0.011511839113390345,1.405493097809063,0.18390123364414307
2018-12-10,0.009937200218504135,0.0,Bull,1.0,0.009937200218504135,0.009937200218504135,1.4195293893429737,0.18573780710928411
2018-12-11,0.018081905884938982,0.0,Bull,1.0,0.018081905884938982,0.018081905884938982,1.4454306525546872,0.18912684848202435
2018-12-12,0.0009220447071544634,0.0,Bull,1.0,0.0009220447071544634,0.0009220447071544634,1.4467640188546385,0.1893013123110128
2018-12-13,-0.003887799821572609,0.0,Bull,1.0,-0.003887799821572609,-0.003887799821572609,1.4411502097144173,0.1885667754940489
2018-12-14,0.0203703141370212,0.0,Bull,1.0,0.0203703141370212,0.0203703141370212,1.4708079352663794,0.19244732981664736
2018-12-17,-0.008632779488117498,0.0,Bull,1.0,-0.008632779488117498,-0.008632779488117498,1.458165423216249,0.19079312492157943
2018-12-18,0.0007407452680836301,0.0,Bull,1.0,0.0007407452680836301,0.0007407452680836301,1.4592459525026502,0.1909345063834077
2018-12-19,0.001857355908423345,0.0,Bull,1.0,0.001857355908423345,0.001857355908423345,1.461958810185602,0.19128946926111487
2018-12-20,0.010016033343166909,0.0,Bull,1.0,0.010016033343166909,0.010016033343166909,1.4766754163520335,0.19321505824713023
2018-12-21,0.003118172825887638,0.0,Bull,1.0,0.003118172825887638,0.003118172825887638,1.4812871318342649,0.19381847648356282
2018-12-24,-0.002890437270519052,0.0,Bull,1.0,-0.002890437270519052,-0.002890437270519052,1.4770117461437478,0.19325906519650904
2018-12-25,-0.006058290592715947,0.0,Bull,1.0,-0.006058290592715947,-0.006058290592715947,1.4680906304183656,0.19209178505124372
2018-12-26,-0.0017927527417228868,0.0,Bull,1.0,-0.0017927527417228868,-0.0017927527417228868,1.4654610647004376,0.19174772048043284
2018-12-27,-0.006448491526616147,0.0,Bull,1.0,-0.006448491526616147,-0.006448491526616147,1.456041455219405,0.1905152151008559
2018-12-28,0.0009347772384929703,0.0,Bull,1.0,0.0009347772384929703,0.0009347772384929703,1.4574031659790019,0.1906933876503666
2018-12-31,-0.0033493732590234725,0.0,Bull,1.0,-0.0033493732590234725,-0.0033493732590234725,1.4525299444619444,0.1900557527518352
2019-01-01,-0.009858264553028354,0.0,Bull,1.0,-0.009858264553028354,-0.009858264553028354,1.438280870966269,0.1881913379082294
2019-01-02,0.009386020518624376,0.0,Bull,1.0,0.009386020518624376,0.009386020518624376,1.4518441578029533,0.18996602124564588
2019-01-03,-0.00288370766400334,0.0,Bull,1.0,-0.00288370766400334,-0.00288370766400334,1.447663494480709,0.1894190038724478
2019-01-04,-0.008276957634827232,0.0,Bull,1.0,-0.008276957634827232,-0.008276957634827232,1.4357306968220407,0.18785766129902937
2019-01-07,-0.0005778139414126501,0.0,Bull,1.0,-0.0005778139414126501,-0.0005778139414126501,1.4349013512360982,0.1877491458772106
2019-01-08,0.0010786009617737157,0.0,Bull,1.0,0.0010786009617737157,0.0010786009617737157,1.4364498721815557,0.18795176153760582
2019-01-09,-0.011625267079053309,0.0,Bull,1.0,-0.011625267079053309,-0.011625267079053309,1.419847449550381,0.1857794235815433
2019-01-10,0.0029215336698803626,0.0,Bull,1.0,0.0029215336698803626,0.0029215336698803626,1.4240016470394572,0.18632297804241787
2019-01-11,-0.006730102980831772,0.0,Bull,1.0,-0.006730102980831772,-0.006730102980831772,1.4144501466529575,0.1850732154452426
2019-01-14,0.012577201664335352,0.0,Bull,1.0,0.012577201664335352,0.012577201664335352,1.4323523149935375,0.1874156181563408
2019-01-15,0.00426772358453715,0.0,Bull,1.0,0.00426772358453715,0.00426772358453715,1.4384782613746365,0.1882171653844831
2019-01-16,-0.002199299930765067,0.0,Bull,1.0,-0.002199299930765067,-0.002199299930765067,1.4353180925872762,0.18780367424786687
2019-01-17,-0.004616174392221557,0.0,Bull,1.0,-0.004616174392221557,-0.004616174392221557,1.4287076831035397,0.18693873762110788
2019-01-18,-0.00013477395294532132,0.0,Bull,1.0,-0.00013477395294532132,-0.00013477395294532132,1.4285151434964378,0.1869135448461831
2019-01-21,0.004889535191082939,0.0,Bull,1.0,0.004889535191082939,0.004889535191082939,1.4355170225788356,0.18782970317032383
2019-01-22,0.0004215410999036377,0.0,Bull,1.0,0.0004215410999036377,0.0004215410999036377,1.436122279564849,0.18790889780071587
2019-01-23,-0.0009201116499578511,0.0,Bull,1.0,-0.0009201116499578511,-0.0009201116499578511,1.4348014944527236,0.1877360801526767
2019-01-24,0.0010085920357252789,0.0,Bull,1.0,0.0010085920357252789,0.0010085920357252789,1.4362493538398617,0.1879255247880527
2019-01-25,-0.0036270125186587537,0.0,Bull,1.0,-0.0036270125186587537,-0.0036270125186587537,1.4310494951303254,0.1872451511647673
2019-01-28,-0.0018024414879010719,0.0,Bull,1.0,-0.0018024414879010719,-0.0018024414879010719,1.428472435346493,0.1869079567138232
2019-01-29,-0.01400054707233505,0.0,Bull,1.0,-0.01400054707233505,-0.01400054707233505,1.4086123899292864,0.18430937628810193
2019-01-30,0.007416083615966849,0.0,Bull,1.0,0.007416083615966849,0.007416083615966849,1.4190976087695943,0.1856813109370641
2019-01-31,0.0026915844622522863,0.0,Bull,1.0,0.0026915844622522863,0.0026915844622522863,1.4229223748752056,0.18618176106828047
2019-02-01,-0.004814190908234035,0.0,Bull,1.0,-0.004814190908234035,-0.004814190908234035,1.4160886176194885,0.18528760058345844
2019-02-04,0.013891144869486833,0.0,Bull,1.0,0.013891144869486833,0.013891144869486833,1.4358969715884218,0.18787941746041442
2019-02-05,0.0012091153627467352,0.0,Bull,1.0,0.0012091153627467352,0.0012091153627467352,1.4376341867111926,0.188106722741871
2019-02-06,-0.006653005003826472,0.0,Bull,1.0,-0.006653005003826472,-0.006653005003826472,1.4281013454558542,0.186859401591932
2019-02-07,0.006597161950293146,0.0,Bull,1.0,0.006597161950293146,0.006597161950293146,1.4375539070698937,0.1880962185813779
2019-02-08,0.0033863375155647767,0.0,Bull,1.0,0.0033863375155647767,0.0033863375155647767,1.4424302015256583,0.1887342555574577
2019-02-11,0.0033620598983896874,0.0,Bull,1.0,0.0033620598983896874,0.0033620598983896874,1.4472878996226923,0.18936985929973715
2019-02-12,-0.0023802892325610523,0.0,Bull,1.0,-0.0023802892325610523,-0.0023802892325610523,1.4438470325727977,0.18891964030096195
2019-02-13,0.00375347006644605,0.0,Bull,1.0,0.00375347006644605,0.00375347006644605,1.4492766527739194,0.18963007698312137
2019-02-14,-0.0012323080315475772,0.0,Bull,1.0,-0.0012323080315475772,-0.0012323080315475772,1.4474917974863957,0.1893965382416195
2019-02-15,0.004491590161520984,0.0,Bull,1.0,0.004491590161520984,0.004491590161520984,1.4540079604145577,0.19024914321206243
2019-02-18,-0.012734611178074564,0.0,Bull,1.0,-0.012734611178074564,-0.012734611178074564,1.4356091339838453,0.1878417554536402
2019-02-19,-0.0024371142408542946,0.0,Bull,1.0,-0.0024371142408542946,-0.0024371142408542946,1.4321146504765039,0.18738452102897388
2019-02-20,0.012655085684657435,0.0,Bull,1.0,0.012655085684657435,0.012655085684657435,1.4503533468092047,0.18977095662291107
2019-02-21,-0.004769472187802014,0.0,Bull,1.0,-0.004769472187802014,-0.004769472187802014,1.4434523968852966,0.18886800433783654
2019-02-22,-0.0036268680824522778,0.0,Bull,1.0,-0.0036268680824522778,-0.0036268680824522778,1.438226667702029,0.1881842457018168
2019-02-25,-0.0025357293691499173,0.0,Bull,1.0,-0.0025357293691499173,-0.0025357293691499173,1.4345843340391233,0.18770766587727258
2019-02-26,-0.007903642951220608,0.0,Bull,1.0,-0.007903642951220608,-0.007903642951220608,1.4232905813648695,0.18622993891261885
2019-02-27,-0.01485796543359792,0.0,Bull,1.0,-0.01485796543359792,-0.01485796543359792,1.402299706113641,0.18348339546819448
2019-02-28,-0.0010141047896652193,0.0,Bull,1.0,-0.0010141047896652193,-0.0010141047896652193,1.4008783480899263,0.1832974183940853
2019-03-01,0.0015510159685717547,0.0,Bull,1.0,0.0015510159685717547,0.0015510159685717547,1.403052818661212,0.18358193620580962
2019-03-04,0.0002324645202294166,0.0,Bull,1.0,0.0002324645202294166,0.0002324645202294166,1.4033790165748103,0.18362461745327813
2019-03-05,-0.0004141499336350643,0.0,Bull,1.0,-0.0004141499336350643,-0.0004141499336350643,1.4027979275855198,0.18354858507563496
2019-03-06,0.0009012860959524974,0.0,Bull,1.0,0.0009012860959524974,0.0009012860959524974,1.4040628197823342,0.18371408943548106
2019-03-07,0.007759890300855272,0.0,Bull,1.0,0.007759890300855272,0.007759890300855272,1.4150005762490006,0.1851452362057176
2019-03-08,-0.0007331233015044946,0.0,Bull,1.0,-0.0007331233015044946,-0.0007331233015044946,1.4139635865220221,0.18500955166172026
2019-03-11,-0.0034185780396108656,0.0,Bull,1.0,-0.0034185780396108656,-0.0034185780396108656,1.4091380945163248,0.1843781619137585
2019-03-12,-0.0013678783942166063,0.0,Bull,1.0,-0.0013678783942166063,-0.0013678783942166063,1.4072118826744922,0.1841261274252753
2019-03-13,0.004655427318297579,0.0,Bull,1.0,0.004655427318297579,0.004655427318297579,1.4137783282612668,0.18498531161191226
2019-03-14,0.010484188149802568,0.0,Bull,1.0,0.010484188149802568,0.010484188149802568,1.4286786184958493,0.18693493467307637
2019-03-15,-0.003797006174184278,0.0,Bull,1.0,-0.003797006174184278,-0.003797006174184278,1.423264202750586,0.1862264874124186
2019-03-18,0.0012925365092022292,0.0,Bull,1.0,0.0012925365092022292,0.0012925365092022292,1.4251050130958913,0.18646734757312253
2019-03-19,0.0029685020935518256,0.0,Bull,1.0,0.0029685020935518256,0.0029685020935518256,1.4293417255445242,0.1870216986738954
2019-03-20,-0.006348046047101709,0.0,Bull,1.0,-0.006348046047101709,-0.006348046047101709,1.4202969371938436,0.185838236628914
2019-03-21,0.0007429201704905898,0.0,Bull,1.0,0.0007429201704905898,0.0007429201704905898,1.421352496486166,0.1859763509009408
2019-03-22,-0.009659717001394614,0.0,Bull,1.0,-0.009659717001394614,-0.009659717001394614,1.4076887338978987,0.1841885208503201
2019-03-25,-0.011783352126176032,0.0,Bull,1.0,-0.011783352126176032,-0.011783352126176032,1.3911987860915072,0.1820308996218344
2019-03-26,0.003167224855245821,0.0,Bull,1.0,0.003167224855245821,0.003167224855245821,1.3956120106134002,0.1826083463806907
2019-03-27,-0.0020871231893154494,0.0,Bull,1.0,-0.0020871231893154494,-0.0020871231893154494,1.3927022340101431,0.18222761771841411
2019-03-28,0.0026296452990757233,0.0,Bull,1.0,0.0026296452990757233,0.0026296452990757233,1.396369366408361,0.18270744232446867
2019-03-29,-0.00023263470110853593,0.0,Bull,1.0,-0.00023263470110853593,-0.00023263470110853593,1.3960445602202294,0.18266494317681314
2019-04-01,-0.012693200632629416,0.0,Bull,1.0,-0.012693200632629416,-0.012693200632629416,1.3784362756854935,0.18036099358549687
2019-04-02,-0.0005883059255361854,0.0,Bull,1.0,-0.0005883059255361854,-0.0005883059255361854,1.3776255719508215,0.18025491734993332
2019-04-03,-0.016030316965193303,0.0,Bull,1.0,-0.016030316965193303,-0.016030316965193303,1.35571786028937,0.17738841077858022
2019-04-04,0.010336806506009818,0.0,Bull,1.0,0.010336806506009818,0.010336806506009818,1.3698043326298228,0.1792315501331182
2019-04-05,-0.008891792414019795,0.0,Bull,1.0,-0.008891792414019795,-0.008891792414019795,1.3576783077982608,0.17764492482047883
2019-04-08,-0.005024134877434367,0.0,Bull,1.0,-0.005024134877434367,-0.005024134877434367,1.3508742554104494,0.1767546510583035
2019-04-09,-0.020260888584850662,0.0,Bull,1.0,-0.020260888584850662,-0.020260888584850662,1.323779748878203,0.17320948019689786
2019-04-10,0.008767581120494545,0.0,Bull,1.0,0.008767581120494545,0.008767581120494545,1.3354371240277265,0.17473478521219238
2019-04-11,-0.007465764683067205,0.0,Bull,1.0,-0.007465764683067205,-0.007465764683067205,1.325504189323747,0.1734351139803549
2019-04-12,-0.010836000953181622,0.0,Bull,1.0,-0.010836000953181622,-0.010836000953181622,1.311218563973028,0.17156591652255837
2019-04-15,0.01385762781092787,0.0,Bull,1.0,0.01385762781092787,0.01385762781092787,1.3295154255598765,0.173959962728038
2019-04-16,0.0008060141417431193,0.0,Bull,1.0,0.0008060141417431193,0.0008060141417431193,1.3305874657762924,0.1741002334405889
2019-04-17,0.004216511121551658,0.0,Bull,1.0,0.004216511121551658,0.004216511121551658,1.3362097475007848,0.17483587884976298
2019-04-18,-0.006269281555622266,0.0,Bull,1.0,-0.006269281555622266,-0.006269281555622266,1.3278588767082438,0.17374321219551536
2019-04-19,-0.009233718607492367,0.0,Bull,1.0,-0.009233718607492367,-0.009233718607492367,1.3156542353178509,0.17214630032780404
2019-04-22,0.0013504557342809292,0.0,Bull,1.0,0.0013504557342809292,0.0013504557342809292,1.3174321683639996,0.17237893333114865
2019-04-23,-0.0016319244884630728,0.0,Bull,1.0,-0.0016319244884630728,-0.0016319244884630728,1.3152839718705416,0.17209785334159
2019-04-24,0.00498504270717761,0.0,Bull,1.0,0.00498504270717761,0.00498504270717761,1.3218570886641698,0.17295791041986353
2019-04-25,4.0640831362295857e-05,0.0,Bull,1.0,4.0640831362295857e-05,4.0640831362295857e-05,1.3219108111268507,0.17296493971597093
2019-04-26,0.0020355273746422626,0.0,Bull,1.0,0.0020355273746422626,0.0020355273746422626,1.3246043372127527,0.17331737315788695
2019-04-29,-0.01076367770958857,0.0,Bull,1.0,-0.01076367770958857,-0.01076367770958857,1.310423180648645,0.17146184488051192
2019-04-30,0.013819058577299568,0.0,Bull,1.0,0.013819058577299568,0.013819058577299568,1.328657697087771,0.1738477335577932
2019-05-01,-0.0021351458054163002,0.0,Bull,1.0,-0.0021351458054163002,-0.0021351458054163002,1.3258238455986515,0.17347693928948565
2019-05-02,0.009068630614409497,0.0,Bull,1.0,0.009068630614409497,0.009068630614409497,1.3379019354065356,0.17505729256137087
2019-05-03,-0.010869191712855032,0.0,Bull,1.0,-0.010869191712855032,-0.010869191712855032,1.3234387666434395,0.17316486450029897
2019-05-06,0.004004128728825519,0.0,Bull,1.0,0.004004128728825519,0.004004128728825519,1.3287486093823149,0.1738596289439364
2019-05-07,-0.016936981925821583,0.0,Bull,1.0,-0.016936981925821583,-0.016936981925821583,1.3064331300874923,0.17093976816477255
2019-05-08,0.005876881897375681,0.0,Bull,1.0,0.005876881897375681,0.005876881897375681,1.3141334881846527,0.1719473187217813
2019-05-09,-0.004627663097015961,0.0,Bull,1.0,-0.004627663097015961,-0.004627663097015961,1.3080661707151675,0.17115344277227412
2019-05-10,0.00037947655116234743,0.0,Bull,1.0,0.00037947655116234743,0.00037947655116234743,1.3085626453486057,0.17121840381527365
2019-05-13,0.009073662391691314,0.0,Bull,1.0,0.009073662391691314,0.009073662391691314,1.3204901321714555,0.1727790514943093
2019-05-14,-0.016023024045863688,0.0,High-Vol,0.0,-0.0,-0.016023024045863688,1.3204901321714555,0.1700326700237277
2019-05-15,-0.008898392497966444,0.0,High-Vol,0.0,-0.0,-0.008898392497966444,1.3204901321714555,0.16852636437708024
2019-05-16,0.005945215654128033,0.0,High-Vol,0.0,0.0,0.005945215654128033,1.3204901321714555,0.16953127419958627
2019-05-17,0.027276879169107773,0.0,High-Vol,0.0,0.0,0.027276879169107773,1.3204901321714555,0.17421920366509053
2019-05-20,-0.0017950703505992672,0.0,High-Vol,0.0,-0.0,-0.0017950703505992672,1.3204901321714555,0.17390674846152365
2019-05-21,0.007684769533011025,0.0,High-Vol,0.0,0.0,0.007684769533011025,1.3204901321714555,0.17524833001387755
2019-05-22,-0.0013906291081600846,0.0,High-Vol,0.0,-0.0,-0.0013906291081600846,1.3204901321714555,0.17500479395841445
2019-05-23,0.033460420705613114,0.0,High-Vol,0.0,0.0,0.033460420705613114,1.3204901321714555,0.18095959753349844
2019-05-24,-0.032949990005374644,0.0,High-Vol,0.0,-0.0,-0.032949990005374644,1.3204901321714555,0.17509414457964986
2019-05-27,0.00020317880404847958,0.0,High-Vol,0.0,0.0,0.00020317880404847958,1.3204901321714555,0.17512972361287174
2019-05-28,-0.03075979260411706,0.0,High-Vol,0.0,-0.0,-0.03075979260411706,1.3204901321714555,0.1698247774307599
2019-05-29,-0.04661828826966095,0.0,High-Vol,0.0,-0.0,-0.04661828826966095,1.3204901321714555,0.16208953961688252
2019-05-30,0.003854316956120486,0.0,High-Vol,0.0,0.0,0.003854316956120486,1.3204901321714555,0.16271548960775603
2019-05-31,0.001010960330654551,0.0,High-Vol,0.0,0.0,0.001010960330654551,1.3204901321714555,0.16288007169189414
2019-06-03,-0.006627064879359752,0.0,High-Vol,0.0,-0.0,-0.006627064879359752,1.3204901321714555,0.16180422368393224
2019-06-04,-0.0034114936207154303,0.0,High-Vol,0.0,-0.0,-0.0034114936207154303,1.3204901321714555,0.1612531700993672
2019-06-05,0.054269389813282554,0.0,High-Vol,0.0,0.0,0.054269389813282554,1.3204901321714555,0.1702460944752798
2019-06-06,-0.0061471524845657976,0.0,High-Vol,0.0,-0.0,-0.0061471524845657976,1.3204901321714555,0.1692027757775645
2019-06-07,0.007682238502501295,0.0,High-Vol,0.0,0.0,0.007682238502501295,1.3204901321714555,0.17050763756872955
2019-06-10,-0.008441742654980555,0.0,High-Vol,0.0,-0.0,-0.008441742654980555,1.3204901321714555,0.16907431435641704
2019-06-11,0.003838023475527741,0.0,High-Vol,0.0,0.0,0.003838023475527741,1.3204901321714555,0.16972447240686414
2019-06-12,-0.0030970377757232035,0.0,High-Vol,0.0,-0.0,-0.0030970377757232035,1.3204901321714555,0.16919964243298127
2019-06-13,-0.005336740275486388,0.0,High-Vol,0.0,-0.0,-0.005336740275486388,1.3204901321714555,0.1682990730763994
2019-06-14,0.023645680918604382,0.0,High-Vol,0.0,0.0,0.023645680918604382,1.3204901321714555,0.17232604183892053
2019-06-17,0.015303404521396353,0.0,High-Vol,0.0,0.0,0.015303404521396353,1.3204901321714555,0.17498349917584535
2019-06-18,0.0017777064161897357,0.0,High-Vol,0.0,0.0,0.0017777064161897357,1.3204901321714555,0.17529484512390833
2019-06-19,-0.015529483551607718,0.0,High-Vol,0.0,-0.0,-0.015529483551607718,1.3204901321714555,0.17259363519365684
2019-06-20,-0.0019270645627679048,0.0,High-Vol,0.0,-0.0,-0.0019270645627679048,1.3204901321714555,0.17226135637970813
2019-06-21,0.019521192950835497,0.0,High-Vol,0.0,0.0,0.019521192950835497,1.3204901321714555,0.175657140597793
2019-06-24,-0.0010146316664778221,0.0,High-Vol,0.0,-0.0,-0.0010146316664778221,1.3204901321714555,0.17547900368745695
2019-06-25,0.01835791629696577,0.0,High-Vol,0.0,0.0,0.01835791629696577,1.3204901321714555,0.1787301836871713
2019-06-26,0.024454963235146742,0.0,High-Vol,0.0,0.0,0.024454963235146742,1.3204901321714555,0.18315490646147442
2019-06-27,0.0024413504854074205,0.0,High-Vol,0.0,0.0,0.0024413504854074205,1.3204901321714555,0.18360259804494058
2019-06-28,-0.016652789373626783,0.0,High-Vol,0.0,-0.0,-0.016652789373626783,1.3204901321714555,0.1805704198359272
2019-07-01,-0.04533562197209207,0.0,High-Vol,0.0,-0.0,-0.04533562197209207,1.3204901321714555,0.1725669396798394
2019-07-02,0.010814937754960941,0.0,High-Vol,0.0,0.0,0.010814937754960941,1.3204901321714555,0.17444336883394865
2019-07-03,-0.016165608050823878,0.0,High-Vol,0.0,-0.0,-0.016165608050823878,1.3204901321714555,0.1716460567491651
2019-07-04,0.001670708133978359,0.0,High-Vol,0.0,0.0,0.001670708133978359,1.3204901321714555,0.17193306690067844
2019-07-05,-0.023996766112608467,0.0,High-Vol,0.0,-0.0,-0.023996766112608467,1.3204901321714555,0.1678563390776038
2019-07-08,-0.006274275728463698,0.0,High-Vol,0.0,-0.0,-0.006274275728463698,1.3204901321714555,0.16680645918559814
2019-07-09,-0.000893057011781064,0.0,High-Vol,0.0,-0.0,-0.000893057011781064,1.3204901321714555,0.1666575580061296
2019-07-10,0.003334684458797439,0.0,High-Vol,0.0,0.0,0.003334684458797439,1.3204901321714555,0.16721423603167346
2019-07-11,-0.021566799372343647,0.0,High-Vol,0.0,-0.0,-0.021566799372343647,1.3204901321714555,0.16364657000340366
2019-07-12,0.02004439707770474,0.0,High-Vol,0.0,0.0,0.02004439707770474,1.3204901321714555,0.16695986237369317
2019-07-15,-0.007759632201515746,0.0,High-Vol,0.0,-0.0,-0.007759632201515746,1.3204901321714555,0.16566932875780851
2019-07-16,-0.021768102985892365,0.0,High-Vol,0.0,-0.0,-0.021768102985892365,1.3204901321714555,0.16210198971393072
2019-07-17,-0.0014173044595247209,0.0,High-Vol,0.0,-0.0,-0.0014173044595247209,1.3204901321714555,0.16187240457546326
2019-07-18,0.0004468790173439109,0.0,High-Vol,0.0,0.0,0.0004468790173439109,1.3204901321714555,0.16194475812199186
2019-07-19,0.002087662631233069,0.0,High-Vol,0.0,0.0,0.002087662631233069,1.3204901321714555,0.1622831972923324
2019-07-22,0.017707721247905987,0.0,High-Vol,0.0,0.0,0.017707721247905987,1.3204901321714555,0.165182456794676
2019-07-23,-0.003073834877566038,0.0,High-Vol,0.0,-0.0,-0.003073834877566038,1.3204901321714555,0.16467549275885507
2019-07-24,-0.0015550551167939958,0.0,High-Vol,0.0,-0.0,-0.0015550551167939958,1.3204901321714555,0.16441961229690474
2019-07-25,-0.014341396956030228,0.0,High-Vol,0.0,-0.0,-0.014341396956030228,1.3204901321714555,0.16207843338448588
2019-07-26,0.010667195537542579,0.0,High-Vol,0.0,0.0,0.010667195537542579,1.3204901321714555,0.16381660997852826
2019-07-29,0.002396017833015386,0.0,High-Vol,0.0,0.0,0.002396017833015386,1.3204901321714555,0.1642095881006712
2019-07-30,-0.005460360454823803,0.0,High-Vol,0.0,-0.0,-0.005460360454823803,1.3204901321714555,0.1633153881083949
2019-07-31,-0.024760771015051048,0.0,High-Vol,0.0,-0.0,-0.024760771015051048,1.3204901321714555,0.1593212265055156
2019-08-01,0.018777358535715834,0.0,High-Vol,0.0,0.0,0.018777358535715834,1.3204901321714555,0.16234112240057394
2019-08-02,-0.015959839537928698,0.0,High-Vol,0.0,-0.0,-0.015959839537928698,1.3204901321714555,0.15977075006114935
2019-08-05,-0.007686614121806218,0.0,High-Vol,0.0,-0.0,-0.007686614121806218,1.3204901321714555,0.15854736183762905
2019-08-06,0.0046584786439880605,0.0,High-Vol,0.0,0.0,0.0046584786439880605,1.3204901321714555,0.1592876743630359
2019-08-07,-0.015555253072016714,0.0,High-Vol,0.0,-0.0,-0.015555253072016714,1.3204901321714555,0.1568290858347928
2019-08-08,-0.019415627117290963,0.0,High-Vol,0.0,-0.0,-0.019415627117290963,1.3204901321714555,0.15381352006339166
2019-08-09,-0.027611318575108505,0.0,High-Vol,0.0,-0.0,-0.027611318575108505,1.3204901321714555,0.14962462257721956
2019-08-12,0.00937296038777308,0.0,High-Vol,0.0,0.0,0.00937296038777308,1.3204901321714555,0.15103364126036667
2019-08-13,-0.007087421181441933,0.0,High-Vol,0.0,-0.0,-0.007087421181441933,1.3204901321714555,0.14996698661253144
2019-08-14,0.03805451120215315,0.0,High-Vol,0.0,0.0,0.03805451120215315,1.3204901321714555,0.15578388463048579
2019-08-15,-0.012926615853201345,0.0,High-Vol,0.0,-0.0,-0.012926615853201345,1.3204901321714555,0.1537830858370608
2019-08-16,-0.011978863304575895,0.0,High-Vol,0.0,-0.0,-0.011978863304575895,1.3204901321714555,0.1519519287599125
2019-08-19,-0.011677073465137149,0.0,High-Vol,0.0,-0.0,-0.011677073465137149,1.3204901321714555,0.15018789434871105
2019-08-20,0.0028764237924927077,0.0,High-Vol,0.0,0.0,0.0028764237924927077,1.3204901321714555,0.15062052029084783
2019-08-21,-0.00996366009813548,0.0,High-Vol,0.0,-0.0,-0.00996366009813548,1.3204901321714555,0.14912724024397622
2019-08-22,0.009521979852045188,0.0,High-Vol,0.0,0.0,0.009521979852045188,1.3204901321714555,0.15055400887185075
2019-08-23,-0.019114591019795766,0.0,High-Vol,0.0,-0.0,-0.019114591019795766,1.3204901321714555,0.14770355993662737
2019-08-26,-0.026368650932344504,0.0,High-Vol,0.0,-0.0,-0.026368650932344504,1.3204901321714555,0.14385971751067636
2019-08-27,-0.011987503175863936,0.0,High-Vol,0.0,-0.0,-0.011987503175863936,1.3204901321714555,0.1421454938487464
2019-08-28,-0.01496501917556034,0.0,High-Vol,0.0,-0.0,-0.01496501917556034,1.3204901321714555,0.1400341215745202
2019-08-29,-0.0030264831363254908,0.0,Bull,1.0,-0.0030264831363254908,-0.0030264831363254908,1.3164997325392231,0.13961095134884643
2019-08-30,-0.001506862186752379,0.0,Bull,1.0,-0.001506862186752379,-0.001506862186752379,1.3145174427672282,0.1394007353084804
2019-09-02,-0.003820059192382271,0.0,Bull,1.0,-0.003820059192382271,-0.003820059192382271,1.3095054874044083,0.13886923208138016
2019-09-03,0.00930384058030993,0.0,Bull,1.0,0.00930384058030993,0.00930384058030993,1.321745770223673,0.1401672783224382
2019-09-04,0.009196211467257116,0.0,Bull,1.0,0.009196211467257116,0.009196211467257116,1.3339568857750068,0.14146223145992515
2019-09-05,-0.0017436209121115178,0.0,Bull,1.0,-0.0017436209121115178,-0.0017436209121115178,1.3316329972322045,0.14121578986767086
2019-09-06,-0.011957447792343675,0.0,Bull,1.0,-0.011957447792343675,-0.011957447792343675,1.3158048856901812,0.13953726487004295
2019-09-09,-0.0033669357563855633,0.0,Bull,1.0,-0.0033669357563855633,-0.0033669357563855633,1.3113821049595635,0.13906824189180209
