Date,log_return,vix_change,regime_IS,regime_OOS,bull_prob_OOS,regime_filt,bull_prob_IS,pos_IS,pos_OOS,pos_filt,pos_weighted_raw,pos_weighted,pos_short,ret_bnh,ret_IS,ret_OOS,ret_filt,ret_weighted_raw,ret_weighted,ret_short,ret_bnh_net,ret_IS_net,ret_OOS_net,ret_filt_net,ret_weighted_raw_net,ret_weighted_net,ret_short_net,cum_IS,cum_IS_net,cum_OOS,cum_OOS_net,cum_filt,cum_filt_net,cum_weighted_raw,cum_weighted_raw_net,cum_weighted,cum_weighted_net,cum_short,cum_short_net,cum_bnh,cum_bnh_net
2017-05-22,0.011669772692961218,-0.044318171319312705,Bull,High-Vol,0.04654182202345267,Bull,0.9745545877877613,1.0,0.0,1.0,0.9745545877877613,0.9498084106307642,1.0,0.011669772692961218,0.011669772692961218,0.0,0.011669772692961218,0.011372830516365692,0.011084048253923787,0.011669772692961218,0.011669772692961218,0.011669772692961218,0.0,0.011669772692961218,0.011371530681193242,0.011084048253923787,0.011669772692961218,1.5358493817435246,1.5107157892982217,2.7518943216060356,2.5276487397697656,1.5803218474008505,1.556015717896813,1.499246009117365,1.4660940716862632,1.4939560175522064,1.463828162239843,1.922342870947789,1.8590111144207342,0.9762102296591985,0.9757222465503125
2017-05-23,-0.006417445239940659,0.04133020721069536,Bull,High-Vol,0.013020936329421086,Bull,0.9749652713949247,1.0,0.0,1.0,0.9749652713949247,0.9498084106307642,1.0,-0.006417445239940659,-0.006417445239940659,-0.0,-0.006417445239940659,-0.0062567862400208125,-0.0060953434636580005,-0.006417445239940659,-0.006417445239940659,-0.006417445239940659,-0.0,-0.006417445239940659,-0.006256991581824394,-0.0060953434636580005,-0.006417445239940659,1.526024710801198,1.5010518953684777,2.7518943216060356,2.5276487397697656,1.5702126906578517,1.5460620449708458,1.4898948319814784,1.4569493724092757,1.4848775388364466,1.4549327646121417,1.9100458408028478,1.8471192110255084,0.9699655129630556,0.9694806514320581
2017-05-24,0.010778961055841673,0.022704797273382704,Bull,High-Vol,0.024047049102344148,Bull,0.9761022562106969,1.0,0.0,1.0,0.9761022562106969,0.9498084106307642,1.0,0.010778961055841673,0.010778961055841673,0.0,0.010778961055841673,0.010521368206214294,0.010237947868699884,0.010778961055841673,0.010778961055841673,0.010778961055841673,0.0,0.010778961055841673,0.010520799713806407,0.010237947868699884,0.010778961055841673,1.5425626424671595,1.5173191900570626,2.7518943216060356,2.5276487397697656,1.58722949909832,1.5628171265039883,1.5056533191495145,1.472358561311543,1.5001577230687109,1.4699048010982294,1.9307455105856959,1.8671369283498798,0.9804772846651665,0.9799871685620705
2017-05-25,-0.0039811477378624985,-0.000693553079723408,Bull,High-Vol,0.029073666297501074,Bull,0.9722209493359192,1.0,0.0,1.0,0.9722209493359192,0.9498084106307642,1.0,-0.0039811477378624985,-0.0039811477378624985,-0.0,-0.0039811477378624985,-0.0038705552331512252,-0.003781327605385442,-0.0039811477378624985,-0.0039811477378624985,-0.0039811477378624985,-0.0,-0.0039811477378624985,-0.0038724958865886143,-0.003781327605385442,-0.0039811477378624985,1.5364336809383512,1.5112905266584025,2.7518943216060356,2.5276487397697656,1.5809230657195081,1.5566076891811798,1.4998368685239205,1.4666678845120833,1.4944958467090586,1.464357104935153,1.9230742078907384,1.8597183574031786,0.976581619495957,0.9760934507385686
2017-05-26,-0.011072761637517302,0.05683646991278479,Bull,High-Vol,0.02187259376041378,Bull,0.9453959310059892,1.0,0.0,1.0,0.9453959310059892,0.9498084106307642,1.0,-0.011072761637517302,-0.011072761637517302,-0.0,-0.011072761637517302,-0.01046814379710807,-0.010517002132223606,-0.011072761637517302,-0.011072761637517302,-0.011072761637517302,-0.0,-0.011072761637517302,-0.010481556306273034,-0.010517002132223606,-0.011072761637517302,1.5195149583697003,1.4946486725657822,2.7518943216060356,2.5276487397697656,1.563514440093081,1.5394668168036616,1.4842182520997145,1.4513752080308222,1.4788605928160983,1.4490371592986104,1.9018979219202563,1.8392397260537832,0.9658278110557483,0.965345017858578
2017-05-29,0.007467229033830423,-0.012295577155737591,Bull,High-Vol,0.07243234088250329,Bull,0.9444705014286546,1.0,0.0,1.0,0.9444705014286546,0.9498084106307642,1.0,0.007467229033830423,0.007467229033830423,0.0,0.007467229033830423,0.007052577549864428,0.007092436940438371,0.007467229033830423,0.007467229033830423,0.007467229033830423,0.0,0.007467229033830423,0.007052114835075761,0.007092436940438371,0.007467229033830423,1.5309039939321507,1.5058513308821468,2.7518943216060356,2.5276487397697656,1.5752332596167333,1.5510053951027527,1.4947228150054614,1.4616466477844579,1.489386601717712,1.4593508955031174,1.9161529859784214,1.8530251557611501,0.9730668627193919,0.9725804509011203
2017-05-30,0.01256682581710187,0.04424549752164575,Bull,High-Vol,0.04871095606323469,Bull,0.9115057660187156,1.0,0.0,1.0,0.9115057660187156,0.9498084106307642,1.0,0.01256682581710187,0.01256682581710187,0.0,0.01256682581710187,0.011454734192841213,0.011936076856015183,0.01256682581710187,0.01256682581710187,0.01256682581710187,0.0,0.01256682581710187,0.011438251825136244,0.011936076856015183,0.01256682581710187,1.550263989829612,1.524894507791748,2.7518943216060356,2.5276487397697656,1.595153848735711,1.5706195957352846,1.5119429050320754,1.47846131207692,1.5072705544546914,1.47687419161156,1.9403848869300722,1.8764587345849166,0.9853723832124279,0.9848798201718436
2017-05-31,0.024241180761776025,0.0031500439663911806,Bull,Bull,1.0,Bull,0.8894466434638765,1.0,1.0,1.0,0.8894466434638765,0.8894466434638765,1.0,0.024241180761776025,0.024241180761776025,0.024241180761776025,0.024241180761776025,0.021561236862162783,0.021561236862162783,0.024241180761776025,0.024241180761776025,0.024241180761776025,0.023741180761776025,0.024241180761776025,0.021550207300885364,0.02153105597857934,0.024241180761776025,1.5883034169943686,1.5623114341627573,2.819418617015455,2.5883761229364555,1.6342947557319656,1.6091584962757521,1.5448962448910486,1.5106682464654126,1.5401220587509563,1.5090176520647263,1.9879968614468018,1.9225021283747445,1.0095508465240164,1.0090461972735805
2017-06-01,-0.009847527385811804,-0.038120673345396594,Bull,Bull,0.9809025092029563,Bull,0.9191116029801545,1.0,1.0,1.0,0.9191116029801545,0.8894466434638765,1.0,-0.009847527385811804,-0.009847527385811804,-0.009847527385811804,-0.009847527385811804,-0.009050976680964457,-0.008758850179728911,-0.009847527385811804,-0.009847527385811804,-0.009847527385811804,-0.009847527385811804,-0.009847527385811804,-0.009065809160722596,-0.008758850179728911,-0.009847527385811804,1.572739315332843,1.5470020331200476,2.791790572202288,2.5630121095592866,1.6182799757781172,1.5933900315368563,1.5309765136110836,1.4970347093376721,1.5266912653978306,1.4958581079000666,1.9685160840819178,1.9036631469494278,0.9996580566202377,0.999158352528361
2017-06-02,0.0072402771657270005,0.06362342745754757,Bull,Bull,0.9761729129024962,Bull,0.9309040886929533,1.0,1.0,1.0,0.9309040886929533,0.8894466434638765,1.0,0.0072402771657270005,0.0072402771657270005,0.0072402771657270005,0.0072402771657270005,0.006740003616845492,0.006439840222804029,0.0072402771657270005,0.0072402771657270005,0.0072402771657270005,0.0072402771657270005,0.0072402771657270005,0.006734107373989093,0.006439840222804029,0.0072402771657270005,1.5841677063199266,1.5582434028244525,2.812077261739536,2.581636368651121,1.630039290312609,1.6049684820135464,1.5413301534399786,1.5071499220516738,1.536554638402229,1.5055222795726722,1.9828204072802538,1.91749621295022,1.006922123216059,1.0064187879987416
2017-06-05,-0.002738211194141672,0.03218186739798168,Bull,Bull,0.9826860291559854,Bull,0.9651344793654719,1.0,1.0,1.0,0.9651344793654719,0.9651344793654719,1.0,-0.002738211194141672,-0.002738211194141672,-0.002738211194141672,-0.002738211194141672,-0.0026427420352506297,-0.0026427420352506297,-0.002738211194141672,-0.002738211194141672,-0.002738211194141672,-0.002738211194141672,-0.002738211194141672,-0.002659857230586889,-0.0026805859532014276,-0.002738211194141672,1.5798358540428952,1.5539824396664703,2.80438773288419,2.574576972516865,1.6255820037619355,1.6005797507285708,1.5372621931057515,1.503146445132771,1.5324992818607104,1.5014920018640345,1.9773984528609363,1.9122528853005463,1.0041687291941725,1.003666770329749
2017-06-06,0.008000228394716214,-0.007209621171821667,Bull,Bull,0.9818452194989269,Bull,0.9808179169722632,1.0,1.0,1.0,0.9808179169722632,0.9651344793654719,1.0,0.008000228394716214,0.008000228394716214,0.008000228394716214,0.008000228394716214,0.00784676734940791,0.007721296266539299,0.008000228394716214,0.008000228394716214,0.008000228394716214,0.008000228394716214,0.008000228394716214,0.007838925630604515,0.007721296266539299,0.008000228394716214,1.5925255944296741,1.5664645172661888,2.8269134605938753,2.5952567876403236,1.63863919166685,1.6134361126430723,1.5493721818863313,1.5149758024794455,1.5443779632376773,1.5131303401597311,1.9932815415652536,1.9276127042375804,1.0122345294767694,1.0117285387202617
2017-06-07,-0.012284405961081386,0.02270491434492805,Bull,Bull,0.9712227654394529,Bull,0.9819246853638918,1.0,1.0,1.0,0.9819246853638918,0.9651344793654719,1.0,-0.012284405961081386,-0.012284405961081386,-0.012284405961081386,-0.012284405961081386,-0.012062361458217158,-0.011856103751562383,-0.012284405961081386,-0.012284405961081386,-0.012284405961081386,-0.012284405961081386,-0.012284405961081386,-0.012062914842412972,-0.011856103751562383,-0.012284405961081386,1.5730820343299798,1.5473391436508206,2.7923989372732145,2.563570621024775,1.6186326186382392,1.5937372505758491,1.5307953600095154,1.4968105615371845,1.526175774611055,1.4952964390527042,1.9689450476435246,1.9040779782684192,0.9998758942512453,0.9993760812677783
2017-06-08,-0.01041492798128707,-0.01698374237748279,Bull,Bull,0.9665757506829826,Bull,0.98600845080299,1.0,1.0,1.0,0.98600845080299,0.9651344793654719,1.0,-0.01041492798128707,-0.01041492798128707,-0.01041492798128707,-0.01041492798128707,-0.010269207004053576,-0.01005180609484838,-0.01041492798128707,-0.01041492798128707,-0.01041492798128707,-0.01041492798128707,-0.01041492798128707,-0.010271248886773126,-0.01005180609484838,-0.01041492798128707,1.5567835194886241,1.5313073478213393,2.7634672258119504,2.537009772383825,1.6018621596400124,1.5772247295090152,1.5151557462338783,1.4815151337662404,1.5109117954583182,1.4803412982015929,1.948545043460335,1.8843500540339246,0.989516299680636,0.9890216651997209
2017-06-09,-0.0060328734084982355,0.02636169742485439,Bull,Bull,0.9610849695188549,Bull,0.9858520672541022,1.0,1.0,1.0,0.9858520672541022,0.9651344793654719,1.0,-0.0060328734084982355,-0.0060328734084982355,-0.0060328734084982355,-0.0060328734084982355,-0.005947520721250287,-0.005822534136188744,-0.0060328734084982355,-0.0060328734084982355,-0.0060328734084982355,-0.0060328734084982355,-0.0060328734084982355,-0.0059475989130247315,-0.005822534136188744,-0.0060328734084982355,1.5474199147117,1.522096974884125,2.746845765864208,2.5217503888366513,1.592227419817673,1.5677381767374619,1.5061710707934721,1.4727298276032694,1.5021400217101721,1.4717470050225379,1.936825105878397,1.8730162308359857,0.9835646439529486,0.9830729845560644
2017-06-12,0.0016606764110125738,-0.08303662705384418,Bull,Bull,0.9271188805461555,Bull,0.9817828873014722,1.0,1.0,1.0,0.9817828873014722,0.9651344793654719,1.0,0.0016606764110125738,0.0016606764110125738,0.0016606764110125738,0.0016606764110125738,0.0016304236816773712,0.0016027760633371409,0.0016606764110125738,0.0016606764110125738,0.0016606764110125738,0.0016606764110125738,0.0016606764110125738,0.0016283890917010563,0.0016027760633371409,0.0016606764110125738,1.5499918134166732,1.524626785442546,2.751411177618847,2.525941679447334,1.5948737911097308,1.57034384553373,1.5086287707776413,1.4751299584326327,1.5045495462290441,1.4741077772827305,1.9400442178558308,1.876129288883567,0.9851993835669282,0.9847069070045453
2017-06-13,-0.004819731398845145,-0.03795403296690958,Bull,Bull,0.9655230744272292,Bull,0.9886935292641902,1.0,1.0,1.0,0.9886935292641902,0.9651344793654719,1.0,-0.004819731398845145,-0.004819731398845145,-0.004819731398845145,-0.004819731398845145,-0.004765237246829639,-0.004651688954305827,-0.004819731398845145,-0.004819731398845145,-0.004819731398845145,-0.004819731398845145,-0.004819731398845145,-0.004768692567810998,-0.004651688954305827,-0.004819731398845145,1.542539243325442,1.5172961738334219,2.7381820208752363,2.5137966105189062,1.5872054224047938,1.5627934201218843,1.5014568981759795,1.4681122630779189,1.4975671023927062,1.4672666102441416,1.9307162230957886,1.8671086057389275,0.9804624117995188,0.9799723031309968
2017-06-14,0.006881489095220676,0.03176826358056828,Bull,Bull,0.9806893833423851,Bull,0.989213244111889,1.0,1.0,1.0,0.989213244111889,0.9651344793654719,1.0,0.006881489095220676,0.006881489095220676,0.006881489095220676,0.006881489095220676,0.006807260152203834,0.00664156239517498,0.006881489095220676,0.006881489095220676,0.006881489095220676,0.006881489095220676,0.006881489095220676,0.006807000294779984,0.00664156239517498,0.006881489095220676,1.5531908176198665,1.5277734391556264,2.757089772722207,2.5311549315301054,1.5981654265346152,1.5735848539821862,1.511712572808883,1.4781397936683187,1.5075463900927049,1.4770439855703181,1.9440482452020278,1.8800014031934116,0.9872327213831241,0.986739228405958
2017-06-15,0.010192051564321116,-0.011669322926780579,Bull,Bull,0.9782859261803719,Bull,0.98812688465076,1.0,1.0,1.0,0.98812688465076,0.9651344793654719,1.0,0.010192051564321116,0.010192051564321116,0.010192051564321116,0.010192051564321116,0.01007104016045253,0.009836700380197105,0.010192051564321116,0.010192051564321116,0.010192051564321116,0.010192051564321116,0.010192051564321116,0.010070496980721965,0.009836700380197105,0.010192051564321116,1.569101964402013,1.5434242060572234,2.785333861965898,2.5570845064329784,1.6145373007404589,1.5897049206873453,1.527014012216188,1.493100600942587,1.522448847581793,1.4916449194779782,1.963963400912505,1.899260452331167,0.9973460986706204,0.996847550268772
2017-06-16,0.006346197871208562,0.004273084019927209,Bull,Bull,0.9669915893356545,Bull,0.9803879301393794,1.0,1.0,1.0,0.9803879301393794,0.9651344793654719,1.0,0.006346197871208562,0.006346197871208562,0.006346197871208562,0.006346197871208562,0.006221735795209098,0.006124934378379142,0.006346197871208562,0.006346197871208562,0.006346197871208562,0.006346197871208562,0.006346197871208562,0.006217866317953408,0.006124934378379142,0.006346197871208562,1.579091460079733,1.5532502274280993,2.8030663492142454,2.5733638720854923,1.6248160549279926,1.599825582565497,1.5365443066998241,1.5024134238181088,1.5318023624588168,1.5008091833333683,1.9764667336147193,1.9113518616276033,1.0036955805831347,1.003193858233883
2017-06-19,0.015519088756947528,-0.04890135881680846,Bull,Bull,0.8841165452138375,Bull,0.9512775488973991,1.0,1.0,1.0,0.9512775488973991,0.9651344793654719,1.0,0.015519088756947528,0.015519088756947528,0.015519088756947528,0.015519088756947528,0.014762960713830228,0.0149780076476631,0.015519088756947528,0.015519088756947528,0.015519088756947528,0.015519088756947528,0.015519088756947528,0.014748405523209237,0.0149780076476631,0.015519088756947528,1.6037886639784775,1.5775432709549297,2.846906685837153,2.6136116309147046,1.6502283976712586,1.6248470709427776,1.5593965180415479,1.5247358315962316,1.5549183938519637,1.5234575047143128,2.0073789405091214,1.9412456631218362,1.019393515143986,1.0188839457893686
2017-06-20,0.004692439665098221,0.06361697993822024,Bull,Bull,0.8920136633681245,Bull,0.9314165457133651,1.0,1.0,1.0,0.9314165457133651,0.9651344793654719,1.0,0.004692439665098221,0.004692439665098221,0.004692439665098221,0.004692439665098221,0.004370615943834165,0.004528835313128461,0.004692439665098221,0.004692439665098221,0.004692439665098221,0.004692439665098221,0.004692439665098221,0.004360685442242148,0.004528835313128461,0.004692439665098221,1.6113320300734646,1.584963192725655,2.8602970157801657,2.62590466540542,1.657990191493331,1.6324894845473752,1.5662269570658325,1.531399242901628,1.5619763332422518,1.5303726397943709,2.016820579909455,1.9503762468740045,1.0241881982916463,1.0236762321946908
2017-06-21,-0.010002070393061639,0.03942589586965073,Bull,Bull,0.9060012199741856,Bull,0.9280134448332099,1.0,1.0,1.0,0.9280134448332099,0.9651344793654719,1.0,-0.010002070393061639,-0.010002070393061639,-0.010002070393061639,-0.010002070393061639,-0.00928205580092939,-0.009653343001384346,-0.010002070393061639,-0.010002070393061639,-0.010002070393061639,-0.010002070393061639,-0.010002070393061639,-0.009283757351369467,-0.009653343001384346,-0.010002070393061639,1.595295705596364,1.56918929661459,2.8318307219376466,2.599771094872192,1.6414895149137032,1.616242596512472,1.5517564131457038,1.5172478944050105,1.546970584286503,1.5156705043312597,1.996748745782228,1.9309656811038476,1.0139952560755885,1.0134883851758354
2017-06-22,0.013220388621845042,-0.009973909977962325,Bull,Bull,0.9340279602207106,Bull,0.9281597424109075,1.0,1.0,1.0,0.9281597424109075,0.9651344793654719,1.0,0.013220388621845042,0.013220388621845042,0.013220388621845042,0.013220388621845042,0.012270632497823786,0.012759452889553623,0.013220388621845042,0.013220388621845042,0.013220388621845042,0.013220388621845042,0.013220388621845042,0.012270559349034937,0.012759452889553623,0.013220388621845042,1.616526163021631,1.5900723256587301,2.869517190575877,2.6343692758561312,1.6633347271449805,1.6377518186045192,1.5709147478738332,1.5359800668211117,1.5668355460937917,1.5351335354882882,2.023321806242162,1.9566632897280758,1.0274896715861526,1.026976055165165
2017-06-23,-0.00449640612045374,-0.017017886657872072,Bull,Bull,0.9497579741063685,Bull,0.9124103783892924,1.0,1.0,1.0,0.9124103783892924,0.9124103783892924,1.0,-0.00449640612045374,-0.00449640612045374,-0.00449640612045374,-0.00449640612045374,-0.004102567609755127,-0.004102567609755127,-0.00449640612045374,-0.00449640612045374,-0.00449640612045374,-0.00449640612045374,-0.00449640612045374,-0.004110442291765935,-0.004128929660243217,-0.00449640612045374,1.6092739216182768,1.582938764434509,2.856643639962732,2.6225506722534675,1.65587248789901,1.6304043522788887,1.5644831659322556,1.5296794673914231,1.5604206650715606,1.5288081446344324,2.01424455249199,1.9478850869084783,1.0228800319104994,1.0223687197332407
2017-06-26,0.009143766497170122,0.0335879055073276,Bull,Bull,0.9274746358259275,Bull,0.8357224905606634,1.0,1.0,1.0,0.8357224905606634,0.8357224905606634,1.0,0.009143766497170122,0.009143766497170122,0.009143766497170122,0.009143766497170122,0.0076416513101201676,0.0076416513101201676,0.009143766497170122,0.009143766497170122,0.009143766497170122,0.009143766497170122,0.009143766497170122,0.007603307366205853,0.007603307366205853,0.009143766497170122,1.6240562265662304,1.597479162570258,2.8828839069839596,2.6466406318668856,1.6710828332244567,1.6453807549907533,1.5764841962114493,1.5413544184300927,1.5723905322184815,1.5404764454887048,2.0327467955313536,1.9657777719084917,1.0322758994217731,1.0317598904850467
2017-06-27,0.015113607948995942,0.0686396299949239,Bull,Bull,0.8787162224327761,Bull,0.7092553670333015,1.0,1.0,1.0,0.7092553670333015,0.7092553670333015,1.0,0.015113607948995942,0.015113607948995942,0.015113607948995942,0.015113607948995942,0.01071940755306254,0.01071940755306254,0.015113607948995942,0.015113607948995942,0.015113607948995942,0.015113607948995942,0.015113607948995942,0.010656173991298859,0.010656173991298859,0.015113607948995942,1.6487879980408153,1.621806207987665,2.926785604972603,2.686944723690774,1.696530744491539,1.6704372648304096,1.5934740708209034,1.5578671844919394,1.5893362891399179,1.5569798056919009,2.0637022688643616,1.99571341442467,1.0479958056821614,1.0474719387569658
2017-06-28,0.005060192096573629,0.030847839669460697,Bull,Bull,0.8815542083302726,Bull,0.6997903245160569,1.0,1.0,1.0,0.6997903245160569,0.7092553670333015,1.0,0.005060192096573629,0.005060192096573629,0.005060192096573629,0.005060192096573629,0.0035410734693748463,0.0035889684027143407,0.005060192096573629,0.005060192096573629,0.005060192096573629,0.005060192096573629,0.005060192096573629,0.003536340948116224,0.0035889684027143407,0.005060192096573629,1.6571523267446693,1.6300336576256287,2.9416332366115934,2.7005756385838597,1.7051372729354521,1.6789114206217002,1.5991266818260546,1.5633860866164906,1.5950506149966939,1.562577796515453,2.074171464506361,2.005837701486908,1.0533123056866507,1.0527857811759043
2017-06-29,-0.012515429318481762,0.07574462193289255,Bull,Bear,9.503457526585358e-188,Bull,0.6411622771782148,1.0,0.0,1.0,0.6411622771782148,0.6411622771782148,1.0,-0.012515429318481762,-0.012515429318481762,-0.0,-0.012515429318481762,-0.008024421161700759,-0.008024421161700759,-0.012515429318481762,-0.012515429318481762,-0.012515429318481762,-0.0005,-0.012515429318481762,-0.00805373518536968,-0.008058467706628302,-0.012515429318481762,1.6365415990134768,1.6097602166342393,2.9416332366115934,2.6992256882802677,1.6839297354570972,1.6580300655303435,1.5863459633546046,1.5508455559232983,1.5823024737207902,1.5500364138353622,2.048374087504376,1.9808902213602504,1.0402118002001886,1.0396918243048952
2017-06-30,-0.013623182497647044,-0.04565431803476838,Bull,Bear,0.04148900873923089,Bull,0.6933403355603653,1.0,0.0,1.0,0.6933403355603653,0.6933403355603653,1.0,-0.013623182497647044,-0.013623182497647044,-0.0,-0.013623182497647044,-0.009445501924318698,-0.009445501924318698,-0.013623182497647044,-0.013623182497647044,-0.013623182497647044,-0.0,-0.013623182497647044,-0.009471590953509773,-0.009471590953509773,-0.013623182497647044,1.6143978706436903,1.5879788619781006,2.9416332366115934,2.6992256882802677,1.66114480736346,1.6355955808694127,1.5714326721425806,1.5362259260575284,1.567427195489424,1.5354244116523035,2.0206579332552277,1.9540871782731641,1.0261368951904015,1.025623954988543
2017-07-03,0.01999116700327716,-0.04023448127004736,Bull,Bull,0.9292869064825393,Bull,0.7448185874900235,1.0,1.0,1.0,0.7448185874900235,0.7448185874900235,1.0,0.01999116700327716,0.01999116700327716,0.01999116700327716,0.01999116700327716,0.01488979276965806,0.01488979276965806,0.01999116700327716,0.01999116700327716,0.01999116700327716,0.01949116700327716,0.01999116700327716,0.014864053643693231,0.014864053643693231,0.01999116700327716,1.6469963229896596,1.6200438530189767,3.0010316616384842,2.752352819917097,1.694687189218189,1.6686220643464944,1.5950060447708152,1.5592310215573093,1.5909404811693775,1.5584175044152966,2.061459722295287,1.9935447487513813,1.0468569885989538,1.0463336909399712
2017-07-04,-0.0023868402846422576,-0.05954526635302315,Bull,High-Vol,0.06588934064134323,Bull,0.8543454158006613,1.0,0.0,1.0,0.8543454158006613,0.8543454158006613,1.0,-0.0023868402846422576,-0.0023868402846422576,-0.0,-0.0023868402846422576,-0.0020391860554324582,-0.0020391860554324582,-0.0023868402846422576,-0.0023868402846422576,-0.0023868402846422576,-0.0005,-0.0023868402846422576,-0.002093949469587777,-0.002093949469587777,-0.0023868402846422576,1.6430698935613317,1.6161816781185927,3.0010316616384842,2.7509769874939076,1.6906470650487082,1.6646440792795243,1.5917568446736763,1.555969486523249,1.5876995630657094,1.555157671062785,2.0565452145905945,1.9887921499392738,1.0443612877707793,1.0438392376503003
2017-07-05,0.0013436030241324572,0.02870099431708195,Bull,High-Vol,0.05746560758970562,Bull,0.9146731503459514,1.0,0.0,1.0,0.9146731503459514,0.9146731503459514,1.0,0.0013436030241324572,0.0013436030241324572,0.0,0.0013436030241324572,0.001228957610897582,0.001228957610897582,0.0013436030241324572,0.0013436030241324572,0.0013436030241324572,0.0,0.0013436030241324572,0.0011987937436249369,0.0011987937436249369,0.0013436030241324572,1.6452790109952766,1.6183546441838494,3.0010316616384842,2.7509769874939076,1.6929201502781817,1.6668822033369732,1.5937142488996854,1.557835891502752,1.5896519779994203,1.5570231022594272,2.059310252100594,1.9914660930430579,1.0457654378542252,1.0452426858341939
2017-07-06,0.01153236624245421,0.013751894489411498,Bull,High-Vol,0.06321632458569834,Bull,0.9341195619875299,1.0,0.0,1.0,0.9341195619875299,0.9146731503459514,1.0,0.01153236624245421,0.01153236624245421,0.0,0.01153236624245421,0.010772608903081102,0.010548345761928894,0.01153236624245421,0.01153236624245421,0.01153236624245421,0.0,0.01153236624245421,0.010762885697260314,0.010548345761928894,0.01153236624245421,1.6643628002402038,1.637126134457995,3.0010316616384842,2.7509769874939076,1.7125565348308878,1.6862165706096461,1.610975516720823,1.574693255349175,1.6065089268646584,1.5735340487936573,2.0831964395365064,2.014565347913551,1.0578953970175444,1.0573665815339237
2017-07-07,0.010594842931204836,-0.004347832481038316,Bull,High-Vol,0.03403760874277224,Bull,0.9374140130890103,1.0,0.0,1.0,0.9374140130890103,0.9146731503459514,1.0,0.010594842931204836,0.010594842931204836,0.0,0.010594842931204836,0.009931754230188458,0.009690818361305661,0.010594842931204836,0.010594842931204836,0.010594842931204836,0.0,0.010594842931204836,0.009930107004637718,0.009690818361305661,0.010594842931204836,1.682090206405407,1.6545634383469174,3.0010316616384842,2.7509769874939076,1.7307972605124753,1.7041767449330443,1.627055046419124,1.590408023406456,1.6221529925399507,1.5888570075335626,2.1053849127469384,2.0360228199044252,1.0691632175795773,1.0686287695939183
2017-07-10,0.00433199718578191,0.04970505482904919,Bull,High-Vol,0.022442340121395555,Bull,0.9179578349700606,1.0,0.0,1.0,0.9179578349700606,0.9146731503459514,1.0,0.00433199718578191,0.00433199718578191,0.0,0.00433199718578191,0.003976590757756757,0.003962361513208935,0.00433199718578191,0.00433199718578191,0.00433199718578191,0.0,0.00433199718578191,0.003966862668697282,0.003962361513208935,0.00433199718578191,1.68939282248174,1.6617465498817057,3.0010316616384842,2.7509769874939076,1.7383113330939342,1.7115752473718973,1.633538060082046,1.596729483515023,1.6285933001133261,1.595165122653214,2.114525217857893,2.044861996852128,1.073804876196451,1.0732681079615942
2017-07-11,-0.0029800255683068845,0.07441687579770773,Bull,High-Vol,0.02117517722154393,Bull,0.8945498983404078,1.0,0.0,1.0,0.8945498983404078,0.9146731503459514,1.0,-0.0029800255683068845,-0.0029800255683068845,-0.0,-0.0029800255683068845,-0.0026657815691807393,-0.002725749374674742,-0.0029800255683068845,-0.0029800255683068845,-0.0029800255683068845,-0.0,-0.0029800255683068845,-0.0026774855374955657,-0.002725749374674742,-0.0029800255683068845,1.6843658826006846,1.6568018739646295,3.0010316616384842,2.7509769874939076,1.7331388317965843,1.7064823016958277,1.6291892035551017,1.5924599817309042,1.6241602074384516,1.5908230227440734,2.1082332584002152,2.0387773265573115,1.0706096734675237,1.0700745024346976
2017-07-12,-0.004540026685985247,-0.0768018918956418,Bull,High-Vol,0.060096529285670476,Bull,0.9091565174929256,1.0,0.0,1.0,0.9091565174929256,0.9146731503459514,1.0,-0.004540026685985247,-0.004540026685985247,-0.0,-0.004540026685985247,-0.004127594851155295,-0.0041526405115248155,-0.004540026685985247,-0.004540026685985247,-0.004540026685985247,-0.0,-0.004540026685985247,-0.004134898160731554,-0.0041526405115248155,-0.004540026685985247,1.6767361492464659,1.6492969983021029,3.0010316616384842,2.7509769874939076,1.7252881698418117,1.698752386794245,1.6224784297922057,1.5858889165863288,1.6174296384526166,1.5842306040591454,2.0986835175890004,2.0295422028048393,1.0657600939198828,1.065227347070734
2017-07-13,0.013018482379370009,-0.028421743854205928,Bull,High-Vol,0.11680991349931323,Bull,0.9335871637556874,1.0,0.0,1.0,0.9335871637556874,0.9146731503459514,1.0,0.013018482379370009,0.013018482379370009,0.0,0.013018482379370009,0.012153888040959439,0.011907656290661624,0.013018482379370009,0.013018482379370009,0.013018482379370009,0.0,0.013018482379370009,0.012141672717828058,0.011907656290661624,0.013018482379370009,1.6987074152215036,1.6709087128451525,3.0010316616384842,2.7509769874939076,1.7478956416734508,1.7210121445580173,1.642318171756416,1.6052616313660408,1.6368045606849504,1.6032078405472157,2.126183809619502,2.0561364952732335,1.079725379095859,1.0791856513494922
